Date,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Momentum,RSI,MACD,Price_vs_MA10,Momentum_Return,Trend,Distance_MA10,Distance_MA20,Target
2015-01-30,13.57333278656006,13.83133316040039,13.533332824707031,13.597332954406738,45105000,-0.007797333058198963,13.609333419799805,13.367866611480713,0.02551363506762144,0.1539993286132848,47.005864815307326,-0.212372944354847,1.0153701544944267,0.012726130903959354,1.0180632269409178,0.015370154494426691,0.0016948762231794312,1
2015-02-02,14.062666893005373,14.130000114440918,13.553333282470703,13.597999572753906,62238000,0.0360511389604945,13.667866706848145,13.486999988555908,0.028064378375820858,0.292666435241701,58.084822200972596,-0.15299347058221002,1.042683095198186,0.02264579314723758,1.0134104484648703,0.04268309519818603,0.0399483575176971,1
2015-02-03,14.557332992553713,14.691332817077637,14.084667205810549,14.214667320251465,72393000,0.0351758385028933,13.832933235168458,13.663199996948242,0.030613354630742183,0.8253326416015643,61.88309375832782,-0.06526703195783057,1.0654409652061876,0.06058126168268463,1.0124226563512302,0.06544096520618758,0.07433928312153726,1
2015-02-04,14.56999969482422,14.76533317565918,14.453332901000977,14.552666664123535,49581000,0.0008701251992371262,14.088666534423828,13.809733295440674,0.020637737668056183,1.2786664962768572,76.93748519197908,0.005218741298893548,1.0550529386135612,0.09354191565723091,1.0201983074557452,0.0550529386135612,0.0733544690923853,1
2015-02-05,14.732666969299316,15.031999588012695,14.642666816711426,14.658666610717772,52843500,0.011164535201251935,14.299199867248536,13.938866710662841,0.019901346321998456,1.052666664123537,79.34299153686756,0.07335947168552082,1.0569486942600033,0.0754643048056779,1.025850965079539,0.05694869426000326,0.08266870369736945,0
2015-02-06,14.490667343139648,14.893333435058594,14.43333339691162,14.800000190734863,48658500,-0.016426056915829212,14.482666778564454,14.046000099182129,0.022576783254719384,0.9173345565795881,73.33333150110721,0.10660526495363953,1.0316579268701138,0.06683558094804765,1.0310883295101039,0.03165792687011382,0.06312947266166513,1
2015-02-09,14.498666763305664,14.528667449951172,14.13266658782959,14.358667373657228,52086000,0.0005520394593698796,14.569866752624511,14.118866729736329,0.01895038692201338,0.4359998703002912,75.03429105332194,0.13207579445098006,1.0269001783811318,0.031336481446923026,1.0319430752850944,0.02690017838113179,0.06090910583315634,0
2015-02-10,14.419333457946776,14.699999809265137,14.333333015441896,14.50333309173584,80857500,-0.005471765552931496,14.542266845703125,14.187600040435791,0.010101050377408162,-0.13799953460693715,70.7229883550746,0.14419761748207982,1.0163335177796473,-0.009311122608901767,1.024998365069251,0.01633351777964731,0.05149297473643477,0
2015-02-11,14.186667442321776,14.315999984741213,13.8186674118042,14.147333145141602,146536500,-0.016135698387415576,14.465600395202637,14.277133464813232,0.011689221412595315,-0.38333225250244496,62.146910568499145,0.1334912426277306,0.9936635724030727,-0.02631694619555447,1.0132006141746794,-0.006336427596927319,0.03238081256303649,0
2015-02-12,13.525333404541016,13.53933334350586,12.885333061218262,12.904666900634766,234744000,-0.046616588460223096,14.224133682250976,14.261666774749756,0.018159228528608382,-1.2073335647583008,51.4295974479752,0.07082579786044363,0.9483697535611745,-0.0840980698570295,0.9973682534382845,-0.05163024643882552,-0.018172137463543625,1
