Date,Close,High,Low,Open,Volume
2015-03-03,28.764299392700195,28.799877571574093,28.4819031113867,28.675357338437337,151265200
2015-03-04,28.581968307495117,28.80877499266501,28.533052544931437,28.706491953319468,126665200
2015-03-05,28.10834503173828,28.628663222806804,27.963811635398883,28.590862676575895,226068400
2015-03-06,28.150588989257812,28.766521358455478,28.07498790488838,28.550833317284816,291368400
2015-03-09,28.27066421508789,28.81099722348831,27.808158051686863,28.452998147289698,354114000
2015-03-10,27.685855865478516,28.28844716546257,27.527981542291013,28.10833733272737,275426400
2015-03-11,27.181108474731445,27.743675330611506,27.152202474172537,27.73922890608748,275756000
2015-03-12,27.672515869140625,27.77257821643837,27.045464939292476,27.196668793831925,193450800
2015-03-13,27.481292724609375,27.883762858746906,27.2567118077468,27.661404305960183,207309200
2015-03-16,27.7836971282959,27.7836971282959,27.321192683806192,27.54577357347837,143497200
2015-03-17,28.248432159423828,28.31069228587761,27.93935389134169,27.99494353231274,204092400
2015-03-18,28.566404342651367,28.71983229121008,28.099451708101018,28.23953698952777,261083600
2015-03-19,28.350711822509766,28.739839239681466,28.328476309392133,28.62865997763241,183238000
2015-03-20,27.994943618774414,28.550838333740565,27.830398756001053,28.517485906223897,274780400
2015-03-23,28.286230087280273,28.42853941926363,28.132802149548414,28.266218632686233,150838800
2015-03-24,28.170604705810547,28.470786706839743,28.141697009126034,28.29067852409887,131369200
2015-03-25,27.43459701538086,28.19951096263978,27.43459701538086,28.13725084069286,206620800
2015-03-26,27.625825881958008,27.76813521878184,27.261157994289306,27.29673617672582,190291600
2015-03-27,27.40569305419922,27.728112293899432,27.33009195662695,27.699206291262012,158184800
2015-03-30,28.099451065063477,28.10612155024622,27.57246068163208,27.58357928791074,188398800
2015-03-31,27.668073654174805,28.126131711225387,27.652508623977777,28.037187954473346,168362400
2015-04-01,27.628049850463867,27.82150239978064,27.37233717855166,27.7547941561649,162485600
2015-04-02,27.8659725189209,27.91933809418971,27.614707976255076,27.801488337926436,128880400
2015-04-06,28.31736183166504,28.35294001500725,27.645839737461767,27.676969799655623,148776000
2015-04-07,28.01940155029297,28.488576533226613,28.012731065181562,28.38184537852191,140049200
2015-04-08,27.928232192993164,28.106119702993404,27.788146923979166,27.983821827810612,149316800
2015-04-09,28.141698837280273,28.14614695850273,27.719218930050666,27.983824463106682,129936000
2015-04-10,28.261768341064453,28.286227914663616,27.85262946715282,28.00605569663922,160752000
2015-04-13,28.2061824798584,28.588641163945205,28.152816901445398,28.544166738422263,145460400
2015-04-14,28.083890914916992,28.304025446510874,27.997171199547843,28.239541251102274,102098400
2015-04-15,28.19061279296875,28.268437935397202,28.019397479626157,28.108341226599048,115881600
2015-04-16,28.054975509643555,28.261769011778117,28.041634540622283,28.0794350838232,113476000
2015-04-17,27.739225387573242,28.04830359485218,27.674741213157088,27.91711288227029,207828000
2015-04-20,28.372953414916992,28.488579125779587,27.832622017726813,27.921565785715647,188217200
2015-04-21,28.21952247619629,28.506363493308605,28.166155206372657,28.484129675573577,129740400
2015-04-22,28.599756240844727,28.655345879560674,28.08833258253471,28.23731240714277,150618000
2015-04-23,28.83323097229004,28.999999874384436,28.493022683451226,28.528600863532645,183083600
2015-04-24,28.968873977661133,29.04670083365714,28.7353968025956,29.015570769843237,178103600
2015-04-27,29.495859146118164,29.602593688845488,29.16232133416995,29.420258056377868,387816800
2015-04-28,29.0311336517334,29.916119788836074,28.811000844246536,29.898334089439555,475696000
2015-04-29,28.604204177856445,29.260161231898245,28.528603083990692,28.94219012909227,253544400
2015-04-30,27.828174591064453,28.60420550349986,27.701430277592415,28.60420550349986,332781600
2015-05-01,28.673133850097656,28.93551869889833,27.861526513744302,28.039412332804034,234050400
2015-05-04,28.617549896240234,29.033362767335465,28.51971157362959,28.795437447084783,203953200
2015-05-05,27.972700119018555,28.56194878980824,27.968251998978218,28.495240560889048,197085600
2015-05-06,27.797035217285156,28.183938513586956,27.430143370715562,28.141689857760326,288564000
2015-05-07,27.968965530395508,28.152061034214277,27.692088073072078,27.859553535231203,175763600
2015-05-08,28.495925903320312,28.495925903320312,28.158761602569417,28.28603529571358,222201600
2015-05-11,28.205652236938477,28.48252801753162,28.05158345169496,28.444569584617025,168143200
2015-05-12,28.105178833007812,28.330697825742963,27.870726438466505,28.04489029564702,192640000
2015-05-13,28.13644027709961,28.399919425982123,28.105180183465016,28.167700370734202,138776800
2015-05-14,28.79290199279785,28.79290199279785,28.393219150803873,28.449040986155204,180814000
2015-05-15,28.752708435058594,28.913475574026457,28.62766808410448,28.819695310810875,152832000
2015-05-18,29.069782257080078,29.18812428658893,28.6611659750214,28.665632676256102,203531600
2015-05-19,29.04298210144043,29.223844277743762,28.946966786271936,29.181419143629356,178532800
2015-05-20,29.040761947631836,29.24618596976102,28.879994729079307,29.027365247268413,145819600
2015-05-21,29.337722778320312,29.391312965217566,28.989395081224014,29.04298526812127,158921600
2015-05-22,29.59450340270996,29.690518733383474,29.33995596401194,29.38461615898261,182384000
2015-05-26,28.942508697509766,29.67712607533172,28.830865009082903,29.607907533642262,282790400
2015-05-27,29.482864379882812,29.53198787642331,29.03852467085065,29.103276512420365,183332800
2015-05-28,29.424795150756836,29.46275357649333,29.272961447810847,29.442658540590465,122933200
2015-05-29,29.089868545532227,29.35111427205998,29.00501828308785,29.301990794549422,203538000
2015-06-01,29.147932052612305,29.337727681720942,29.038523420832306,29.089878562424854,128451200
2015-06-02,29.0184268951416,29.17472736620968,28.87552312058011,28.99609679623413,134670400
2015-06-03,29.054140090942383,29.237237297885816,29.005016616254803,29.17471713139136,123934000
2015-06-04,28.88445281982422,29.156863669648438,28.78397418995997,28.933576311241353,153800400
2015-06-05,28.725923538208008,28.95814434938463,28.661171689321428,28.91571919693339,142507200
2015-06-08,28.5361270904541,28.85096310562746,28.319538065016676,28.781741157699003,210699200
2015-06-09,28.451271057128906,28.59864151199639,28.049354886989374,28.29050390765424,224301600
2015-06-10,28.77727699279785,28.879987273800243,28.54728957345983,28.562919621031597,156349200
2015-06-11,28.712512969970703,29.06753895779273,28.687951230789025,28.844251658720694,141563600
2015-06-12,28.395456314086914,28.654470498138785,28.38205961613511,28.62321040055288,147544800
2015-06-15,28.339630126953125,28.411082010997315,28.06945263717518,28.156534567618184,175955600
2015-06-16,28.49146842956543,28.54729027276738,28.216825914998417,28.364194695206884,125976400
2015-06-17,28.42447853088379,28.553983890961618,28.299436464414363,28.51825880307548,131672400
2015-06-18,28.553985595703125,28.649999223978433,28.406616831110373,28.408850181595085,141628800
2015-06-19,28.268177032470703,28.54058786108312,28.223520245685513,28.516026117287105,218867600
2015-06-22,28.493703842163086,28.594182485778497,28.375361798579018,28.4669087422101,136157200
2015-06-23,28.364187240600586,28.493694291643774,28.330693802772586,28.46466755408458,121075600
2015-06-24,28.6053409576416,28.98269710333946,28.384286970399828,28.404382013082174,221123600
2015-06-25,28.46913719177246,28.848725006243843,28.46913719177246,28.772808124768485,127752400
2015-06-26,28.301673889160156,28.57854974843953,28.2480853978426,28.507097858833646,176267200
2015-06-29,27.80597496032715,28.23915298841273,27.794811614338297,28.01363227545043,196645600
2015-06-30,28.00693702697754,28.161005869183608,27.879663284495695,28.03819712488202,177482800
2015-07-01,28.268177032470703,28.344095614262187,28.131971618164496,28.335163916195704,120955200
2015-07-02,28.232463836669922,28.28828569543996,28.082859960469786,28.230230485325695,108844000
2015-07-06,28.13420867919922,28.185565523968155,27.87742786244942,27.897524611636374,112241600
2015-07-07,28.06498908996582,28.167701072115218,27.636276059999904,28.109645880970817,187787200
2015-07-08,27.368330001831055,27.830534741104064,27.3616316540013,27.79480965149628,243046400
2015-07-09,26.81011390686035,27.70103001819271,26.620319986898956,27.65413987586442,314380000
2015-07-10,27.52686309814453,27.654136814244254,27.064658370882672,27.22765887920902,245418000
2015-07-13,28.058290481567383,28.080618876862893,27.759084533255947,27.91761835446566,165762000
2015-07-14,28.0471248626709,28.216823729856447,27.91985113816857,28.14313849368475,127072400
2015-07-15,28.317306518554688,28.39099176555159,28.040430634031658,28.0716907321126,134596800
2015-07-16,28.69465446472168,28.708054566907215,28.435642039525213,28.52272396471212,144889600
2015-07-17,28.942508697509766,28.942508697509766,28.65000277896658,28.821935013130545,184658800
2015-07-20,29.489559173583984,29.690516406826855,29.183653216059472,29.243941748870032,235600800
2015-07-21,29.19482421875,29.67935741261132,29.09881228311112,29.663729068084155,307025600
2015-07-22,27.96004295349121,28.022563140520017,27.238824045015008,27.238824045015008,461802400
2015-07-23,27.946645736694336,28.377588689764913,27.924315638702303,28.178863083176353,203998000
2015-07-24,27.79927635192871,28.076152201653453,27.66530427648431,27.98237191919711,168649200
2015-07-27,27.412982940673828,27.6005451713077,27.26784754861487,27.484434813404107,177822000
2015-07-28,27.549196243286133,27.667539985288723,27.363869013173137,27.549196243286133,134472400
2015-07-29,27.462116241455078,27.575993289929094,27.301349044444144,27.497843042367567,148046800
2015-07-30,27.32367515563965,27.36833194670964,27.176304678723376,27.312510106098458,134513200
2015-07-31,27.084758758544922,27.38396301770405,26.997676820219656,27.37503131844666,171540000
2015-08-03,26.44615364074707,27.368329760709486,26.240727989009937,27.129412370118644,279904000
2015-08-04,25.597660064697266,26.28091876777398,25.287290803917507,26.21839858625679,496554400
2015-08-05,25.767362594604492,26.22286902951498,25.030513599165996,25.22030752115851,397250400
2015-08-06,25.82343292236328,26.130721855515446,25.5968931323742,26.0118441672273,211612000
2015-08-07,25.910917282104492,26.074655657682953,25.682133959610304,25.700078219367168,154681600
2015-08-10,26.852970123291016,26.913529860308437,26.137458601583027,26.137458601583027,219806400
2015-08-11,25.455581665039062,26.507539920424335,25.419694871898546,26.42454903744614,388331200
2015-08-12,25.848108291625977,25.88848201140172,24.589796021750065,25.240260746466667,404870000
2015-08-13,25.827919006347656,26.108291549379526,25.691097068447444,26.027544120085693,194143200
2015-08-14,26.009601593017578,26.088105568025565,25.572221081359995,25.641752929044454,171718000
2015-08-17,26.278762817382812,26.38866839301048,25.906427198152485,26.027548361832526,163538800
2015-08-18,26.13071632385254,26.341556985999453,26.02081078584863,26.115015532709126,138242800
2015-08-19,25.79652214050293,26.135211002376796,25.72250336489135,26.041006221375795,193146000
2015-08-20,25.267175674438477,25.648481674930427,25.038390705136656,25.587921954384836,274006400
2015-08-21,23.72176170349121,25.098951562027775,23.697088781656007,24.769233162283008,513102000
2015-08-24,23.129619598388672,24.40363281481871,20.63542422784011,21.279160360566053,648825200
2015-08-25,23.2686824798584,24.921759955444056,23.214851419487346,24.921759955444056,414406400
2015-08-26,24.603254318237305,24.648113244948537,23.56251147495979,24.020078003441117,387098400
2015-08-27,25.32773780822754,25.399513122615115,24.67727305900723,25.17297330263905,338464400
2015-08-28,25.410720825195312,25.415206032277094,25.0181993221083,25.159506447166763,212657600
2015-08-31,25.29184913635254,25.68885594036272,25.121382135566,25.12811080340812,224917200
2015-09-01,24.16138458251953,25.09446351743567,24.080637153090667,24.706428875535263,307383600
2015-09-02,25.1976375579834,25.1976375579834,24.477641153063455,24.72437033244307,247555200
2015-09-03,24.755775451660156,25.296332841717195,24.681756687277375,25.23128620434368,212935600
2015-09-04,24.509042739868164,24.773714459471865,24.3385774847904,24.441754363787364,199985200
2015-09-08,25.19091033935547,25.246984844935913,24.744557754087413,25.06530399445787,219374400
2015-09-09,24.706430435180664,25.57446278945002,24.6211960813706,25.51614652882644,340043200
2015-09-10,25.249229431152344,25.408480828757018,24.65035409552812,24.733343272285687,251571200
2015-09-11,25.61708641052246,25.61708641052246,25.06755673683587,25.07428540619598,199662000
2015-09-14,25.86380958557129,26.218200942508812,25.762876139817724,26.14866908926784,233453600
2015-09-15,26.081377029418945,26.137451542024767,25.664182518730957,26.002873054022455,173364800
2015-09-16,26.11054039001465,26.13969852444623,25.89297097798158,26.074651875706344,148694000
2015-09-17,25.552032470703125,26.128478368766235,25.507173546917443,25.942312294923223,256450400
2015-09-18,25.446611404418945,25.63726610331166,25.0922218094221,25.16848231997262,297141200
2015-09-21,25.841381072998047,25.877269586482125,25.493720082728235,25.495961831377105,200888000
2015-09-22,25.43539810180664,25.61035029936734,25.238014731218577,25.430911182697873,201384800
2015-09-23,25.641752243041992,25.73147180261867,25.412968991816815,25.486986045553678,143026800
2015-09-24,25.794275283813477,25.90642430678658,25.20437203902794,25.401753703407618,200878000
2015-09-25,25.729228973388672,26.173339862981717,25.57446277210865,26.117265350779775,224607600
2015-09-28,25.22007179260254,25.697825994691254,25.22007179260254,25.536331134475855,208436000
2015-09-29,24.46194839477539,25.46007589130481,24.192791379564408,25.307553126349635,293461600
2015-09-30,24.740079879760742,25.01820903072727,24.387931948786303,24.710920033010503,265892000
2015-10-01,24.578582763671875,24.58755489176535,24.06942518973252,24.46419026955314,255716400
2015-10-02,24.75801658630371,24.899325444124337,24.123254445270266,24.22643133643209,232079200
2015-10-05,24.847734451293945,24.980071173318276,24.464185041372186,24.645865890477733,208258800
2015-10-06,24.966617584228516,25.06306582262484,24.621198351629094,24.814094828421737,192787200
2015-10-07,24.847734451293945,25.069789012562733,24.540447258239688,25.063060345745207,187062400
2015-10-08,24.560644149780273,24.715410400244735,24.271299369513994,24.715410400244735,247918400
2015-10-09,25.148298263549805,25.18418506209718,24.558393290241394,24.672785776174173,211064400
2015-10-12,25.031660079956055,25.28960315953331,24.995773284617183,25.28511795183777,121868800
2015-10-13,25.074283599853516,25.22231944888777,24.82531258391268,24.85671417950354,132197200
2015-10-14,24.719890594482422,25.01372052458392,24.57409650375153,24.962132925734505,177849600
2015-10-15,25.089982986450195,25.143814045684113,24.782694005441982,24.88138570675293,150694000
2015-10-16,24.906057357788086,25.121383294965348,24.79166486541758,25.072037446834603,156930400
2015-10-19,25.06082534790039,25.06531055656749,24.697461840557473,24.852228064079956,119036800
2015-10-20,25.518388748168945,25.608108311660388,24.85671017602895,24.973344410686988,195871200
2015-10-21,25.516143798828125,25.92436613580862,25.50268475367488,25.569974845666728,167180800
2015-10-22,25.90642547607422,25.90642547607422,25.592407855324677,25.643997161174436,166616400
2015-10-23,26.709407806396484,26.743052850607732,26.09258827046971,26.175577440098355,237467600
2015-10-26,25.857080459594727,26.496329597653407,25.776333019918006,26.48511572124512,265335200
2015-10-27,25.693342208862305,26.13969484741818,25.56773413771088,25.883995208345304,279537600
2015-10-28,26.752029418945312,26.75875979834217,26.032032836740395,26.227172769046906,342205600
2015-10-29,27.034645080566406,27.070533591812794,26.527730982390814,26.624179217292475,204909200
2015-10-30,26.80361557006836,27.189408469648065,26.792399983652906,27.1378191678985,197461200
2015-11-02,27.180438995361328,27.220812714635596,26.82829110940293,27.095206348563828,128813200
2015-11-03,27.492210388183594,27.698564171983563,27.072772442001682,27.092960155231147,182076000
2015-11-04,27.364362716674805,27.772585108424046,27.27913007180702,27.61781890283362,179544400
2015-11-05,27.238218307495117,27.63692624256414,27.071527737980944,27.447708480518628,158210800
2015-11-06,27.269752502441406,27.43869612369773,27.170640079941062,27.281016097958513,132169200
2015-11-09,27.159372329711914,27.43869192625671,27.042238859736074,27.247222861839578,135485600
2015-11-10,26.303394317626953,26.59623061006111,26.143461231894975,26.332678978020382,236511600
2015-11-11,26.154722213745117,26.44980982089004,25.951989548362537,26.21328981009635,180872000
2015-11-12,26.066869735717773,26.314653322236378,26.0511017361734,26.18850932588139,130102400
2015-11-13,25.305496215820312,26.033080694994815,25.28972821626337,25.949734572432085,183249600
2015-11-16,25.719974517822266,25.733489456288183,25.00365356321389,25.0892510378034,152426800
2015-11-17,25.609596252441406,25.9159474336029,25.526250129222316,25.88666277806434,110467600
2015-11-18,26.42052459716797,26.465575532875583,26.017312363827603,26.07587995511393,186698800
2015-11-19,26.75617027282715,26.97467101447311,26.301149438613734,26.499376047420327,173183200
2015-11-20,26.87329864501953,27.012957601569642,26.77193144387025,26.850771454597467,137148400
2015-11-23,26.52414894104004,26.9701608641234,26.431792268427206,26.866540595821984,129930000
2015-11-24,26.7786865234375,26.884558122071645,26.38223344242789,26.42953744464211,171212800
2015-11-25,26.587221145629883,26.857531976870792,26.562442609801547,26.853025851129228,85553200
2015-11-27,26.537660598754883,26.67281685596777,26.49035659616365,26.64578526080855,52185600
2015-11-30,26.648038864135742,26.898075539036938,26.524146198704255,26.57820767153652,156721200
2015-12-01,26.431791305541992,26.762921071156022,26.32366835263742,26.749406131688787,139409600
2015-12-02,26.193021774291992,26.605244669983524,26.14797082421379,26.431794903156916,133546400
2015-12-03,25.949737548828125,26.307898892106483,25.728985529710997,26.253837418650917,166278000
2015-12-04,26.812477111816406,26.862034179405825,25.92946558311689,25.970012118546116,231108000
2015-12-07,26.643537521362305,26.99944586177476,26.53766590073221,26.801219280086283,128336800
2015-12-08,26.63227081298828,26.71561522541016,26.323666540590864,26.4723360202465,137238000
2015-12-09,26.04434585571289,26.51063012048139,25.922706258132,26.499366526441563,185445600
2015-12-10,26.168241500854492,26.341691256178958,26.019572000588415,26.138958557103884,116850800
2015-12-11,25.494712829589844,25.992533043941886,25.42037724120592,25.94748210960295,187544800
2015-12-14,25.33704376220703,25.382094715964918,24.731098638236222,25.269465612986476,257274800
2015-12-15,24.888774871826172,25.409122416293304,24.85723886532313,25.215400251441203,213292400
2015-12-16,25.080244064331055,25.226662219957333,24.508089819376277,25.01942511402226,224954000
2015-12-17,24.548635482788086,25.285228923308203,24.548635482788086,25.23341878938219,179091200
2015-12-18,23.88412094116211,24.670271389359083,23.834563874077595,24.53286550142011,385813200
2015-12-21,24.17696189880371,24.185972432616467,23.780507003960455,24.165698301891865,190362400
2015-12-22,24.154434204101562,24.264810225644474,23.978731388772907,24.192727680349428,131157600
2015-12-23,24.465282440185547,24.51934390311867,24.147667693464758,24.163435691761205,130629600
2015-12-24,24.334636688232422,24.55313735989471,24.316615624499132,24.55313735989471,54281600
2015-12-28,24.062076568603516,24.2580517863807,23.917911483773185,24.23552459552697,106816800
2015-12-29,24.494577407836914,24.65000612353172,24.07109258941657,24.093618066822714,123724800
2015-12-30,24.17470932006836,24.48556500921053,24.14317331038366,24.45853512581429,100855200
2015-12-31,23.710674285888672,24.10938047094601,23.611560146030712,24.104876063944907,163649200
2016-01-04,23.730947494506836,23.735453620243067,22.976332980529655,23.113740599566555,270597600
2016-01-05,23.13627052307129,23.843581164379312,23.06869409127937,23.82105568711534,223164000
2016-01-06,22.68349266052246,23.059675038056618,22.496529721573108,22.651956660286036,273829600
2016-01-07,21.72614288330078,22.555092753395066,21.721638477513395,22.22846919844809,324377600
2016-01-08,21.84102439880371,22.3253296404248,21.79597346782713,22.199185658824092,283192000
2016-01-11,22.19468879699707,22.314075360632692,21.926631005645223,22.293802948807883,198957600
2016-01-12,22.516807556152344,22.681246784383312,22.264517774858547,22.64971077654453,196616800
2016-01-13,21.93789291381836,22.793874642374632,21.91762050355392,22.597899416901196,249758400
2016-01-14,22.41769027709961,22.633939612925026,21.56621474715147,22.066288113904072,252680400
2016-01-15,21.879322052001953,22.00997218287025,21.480615908897953,21.66983191753492,319335600
2016-01-19,21.77345848083496,22.22172181853563,21.51215814338778,22.167660331630024,212350800
2016-01-20,21.802732467651367,22.11809416239586,21.043612025415776,21.42204571539257,289337600
2016-01-21,21.692359924316406,22.048266485215724,21.386008711417897,21.863554876137204,208646000
2016-01-22,22.845684051513672,22.85469458488389,22.158647638223634,22.217213527254792,263202000
2016-01-25,22.399673461914062,22.870462222533124,22.34786332551053,22.868209159580758,207178000
2016-01-26,22.523557662963867,22.72403724093186,22.091062509499178,22.510042726475273,300308000
2016-01-27,21.043611526489258,21.766689829401106,21.025590465826443,21.633788373824444,533478800
2016-01-28,21.19454002380371,21.29140110397176,20.811601828860308,21.12696360512257,222715200
2016-01-29,21.926631927490234,21.926631927490234,21.253110404073695,21.352224560051493,257666000
2016-02-01,21.72164535522461,21.784717367715892,21.48962971559591,21.730655888235283,163774000
2016-02-02,21.282394409179688,21.633796633351107,21.237341740322073,21.494135937767894,149428800
2016-02-03,21.70362663269043,21.814002666468223,21.19229128885224,21.399528414724234,183857200
2016-02-04,21.878013610839844,22.04334511840949,21.558677038559985,21.710418542607215,185886800
2016-02-05,21.293689727783203,21.950483334536827,21.218952497481066,21.859890815000362,185672400
2016-02-08,21.517908096313477,21.674178432256767,21.071741332145493,21.092123743304253,216085600
2016-02-09,21.51338005065918,21.72853754079699,21.273311297699493,21.35484440774409,177324800
2016-02-10,21.350309371948242,21.821389080960863,21.31180811355328,21.724002426962183,169374400
2016-02-11,21.221216201782227,21.45222721456371,20.9698227791187,21.241600339572877,200298800
2016-02-12,21.28689956665039,21.402405093828406,21.06494966663968,21.332196698832412,161405600
2016-02-16,21.88707160949707,21.934632298950824,21.42731655020201,21.5201726406854,196231600
2016-02-17,22.222257614135742,22.242640020871907,21.776090946777472,21.893859995261423,179452800
2016-02-18,21.80101203918457,22.396655094579923,21.762509043401412,22.38533037913035,156084000
2016-02-19,21.751184463500977,21.91425067774679,21.69682963472199,21.742125037386337,141496800
2016-02-22,21.941425323486328,21.945955900104785,21.724004299335455,21.8123315363996,137123200
2016-02-23,21.445438385009766,21.855367523451385,21.41373125429655,21.832719819786092,127770400
2016-02-24,21.764780044555664,21.828194320735715,21.135164405468807,21.28464239467273,145022800
2016-02-25,21.91425132751465,21.91425132751465,21.57226532515957,21.753450397006887,110330800
2016-02-26,21.948225021362305,22.19961677451011,21.87348604528401,22.013902842621285,115964400
2016-02-29,21.898395538330078,22.2471756430575,21.88933611286731,21.93689680061531,140865200
2016-03-01,22.768077850341797,22.822432670918456,22.063723559374896,22.115814819696116,201628400
2016-03-02,22.817913055419922,22.849620190911832,22.566519532656002,22.763558212849404,132678400
2016-03-03,22.987764358520508,23.035325042947726,22.74995920847582,22.779402771151197,147822800
2016-03-04,23.329755783081055,23.497350862041575,22.958327917325843,23.184808407562386,184220400
2016-03-07,23.071561813354492,23.288982816800157,22.865463794559258,23.189330875588524,143315600
2016-03-08,22.88132667541504,23.046658215412744,22.738644569760847,22.824706545374752,126247600
2016-03-09,22.901708602905273,23.00588942474126,22.709198797083857,22.944738722590504,108806800
2016-03-10,22.913028717041016,23.155362750632587,22.68201939810401,22.96738527389231,134054400
2016-03-11,23.159894943237305,23.164423792669737,22.987769290352173,23.155364365895892,109632800
2016-03-14,23.218774795532227,23.307103760030373,23.05117974763284,23.080623311768452,100304400
2016-03-15,23.685327529907227,23.821215463816046,23.51999602958046,23.54490901905311,160270800
2016-03-16,24.000133514404297,24.077136037852313,23.687589388175116,23.692119964794824,153214000
2016-03-17,23.96163558959961,24.113377097226152,23.771391086978394,23.898219603453242,137682800
2016-03-18,23.988807678222656,24.120166747508094,23.823477925422555,24.083929047880954,176820800
2016-03-21,23.98654556274414,24.38062106642876,23.81215464662429,23.991074411516013,142010800
2016-03-22,24.16999053955078,24.29908430898353,23.82800462379058,23.837064047879885,129777600
2016-03-23,24.0363712310791,24.249263422019336,23.98428169153553,24.115640776494775,102814000
2016-03-24,23.93218994140625,24.063549023716174,23.755535457979903,23.88689454028983,104532000
2016-03-28,23.823484420776367,24.04996492146888,23.79404084982452,24.00693307340639,77645600
2016-03-29,24.387418746948242,24.412331738585134,23.753272696405663,23.7555379850751,124760400
2016-03-30,24.813203811645508,25.007977186036836,24.595782732119893,24.60710744864161,182404400
2016-03-31,24.684104919433594,24.890202967996302,24.659191930532415,24.849436415967897,103553600
2016-04-01,24.910587310791016,24.91285259938728,24.50518704750646,24.636546139546827,103496000
2016-04-04,25.1665096282959,25.40884365418212,24.973999852742512,25.007972267717157,149424800
2016-04-05,24.869823455810547,25.07818683156625,24.78149619796451,24.801880341726193,106314800
2016-04-06,25.13027572631836,25.13480630388501,24.7316695679972,24.96494593122594,105616400
2016-04-07,24.58219337463379,25.007976087343256,24.487071980503337,24.90152997718862,127207600
2016-04-08,24.60936737060547,24.8607590890533,24.498390702204215,24.665987485047786,94326800
2016-04-11,24.690900802612305,25.051005658976695,24.64787068702946,24.679577815525835,117630000
2016-04-12,25.012508392333984,25.02609667017418,24.60937335592244,24.763378445869154,108929200
2016-04-13,25.3748722076416,25.442815312275144,25.09403690709012,25.09403690709012,133029200
2016-04-14,25.388458251953125,25.454137790196775,25.21406906468522,25.27974860292887,101895600
2016-04-15,24.878875732421875,25.43375384145752,24.85169918576304,25.390722005369543,187756000
